id	name	type	weight	xp_cost	max_charges
	Entrenching Tool	generic	2	2	-1
	Binoculars	generic	2	2	-1
	Phrasebook	generic	1	3	-1
	Whistle	generic	2	5	-1
	Flare Gun	generic	1	2	1
	Crowbar	generic	2	2	-1
	Toolkit	generic	1	2	-1
	Wirecutters	generic	2	2	-1
	Flashlight	generic	1	2	-1
	First Aid Kit	medical	1	0	1
	Medical Bag	medical	3	3	-1
	Blood Plasma	medical	1	0	1
	Stretcher	medical	2	0	-1
	Webbing Belt	load_bearing	0	3	-1
	Tactical Vest	load_bearing	0	3	-1
	Bandoleer	load_bearing	0	3	-1
	Haversack	load_bearing	2	0	-1
	Military Pack	load_bearing	4	1	-1
	Civilian Basket	load_bearing	2	1	-1
	Wagon	load_bearing	20	0	-1
	Portable Radio Telephone	comms	6	5	12
	Handheld Radio Telephone	comms	6	5	6
	Helmet Radio Receiver	comms	1	3	6
	Signal Booster	comms	6	4	-1
	Field Telephone	comms	6	4	-1
	Field Switchboard	comms	6	4	-1
	Telephone Headset	comms	2	3	-1
	Electrical Line	comms	2	0	1
	Transistor Radio	comms	2	1	12
	Camera	electronics	1	2	-1
	Starlight Scope	electronics	2	6	6
	Lineman's Phone	electronics	3	4	-1
	Cassette Deck	electronics	1	2	1
	Loudspeaker	electronics	3	2	-1
	People Sniffer	electronics	8	4	6
	Intruder Detector	electronics	1	2	-1
	Footwear	wearable	2	1	-1
	Poncho	wearable	2	1	-1
	Dog Tags	wearable	0	1	-1
	Sniper Suit	wearable	5	5	-1
	Scuba Tank	wearable	8	3	3
	Fatigues	wearable	2	0	-1
	Camouflage Fatigues	wearable	2	4	-1
	Civvies	wearable	1	0	-1
	Wetsuit	wearable	2	3	-1
	Field Jacket	wearable	2	1	-1
	Steel Helmet	armor	2	1	-1
	Flak Jacket	armor	4	3	-1
	Crash Helmet	armor	2	3	-1
	Chicken Plate	armor	10	3	-1
	Parachute	armor	10	3	1
	Life Preserver	armor	3	2	-1
	Gas Mask	armor	2	1	-1
	Bicycle	rideable	8	3	-1
	Motorcycle	rideable	16	6	-1
	Rations	supplies	2	0	1
	Grub	supplies	2	0	1
	Care Package	supplies	1	2	1
	Tobacco	supplies	1	1	1
	Chlorine Tablet	supplies	1	0	5
	Signal Flag	supplies	1	1	3
	Development Kit	supplies	1	1	1
	Spare Battery	supplies	2	0	1
	Barbed Wire Spool	supplies	2	0	1
	Camo Netting	supplies	2	0	1
	Leaflet	supplies	1	0	5
	Death Card	supplies	1	0	5
	Canteen	liquid_carrier	1	0	2
	Water Carrier	liquid_carrier	6	0	10
	Jerry Can	liquid_carrier	6	0	12
	Flamethrower Tank	liquid_carrier	10	0	10
	Barrel	liquid_carrier	25	0	60
	Uppers	narcotics	1	2	1
	Downers	narcotics	1	2	1
	Opiates	narcotics	1	2	1
	Hallucinogens	narcotics	0	2	1
	Assault Rifle	firearm	3	4	-1
	Battle Rifle	firearm	3	4	-1
	Pistol	firearm	1	3	-1
	Machine-Pistol	firearm	1	4	-1
	Submachine-Gun	firearm	2	3	-1
	Bolt Action Rifle	firearm	4	4	-1
	Shotgun	firearm	2	3	-1
	Light Machine-Gun	firearm	5	6	-1
	Carbine	firearm	2	3	-1
	Auto Carbine	firearm	2	4	-1
	Anti-Tank Rifle	firearm	6	6	-1
	Gyrojet	firearm	0	4	-1
	Crossbow	special_firearms	3	3	-1
	Medium Machine-Gun	special_firearms	6	6	-1
	Heavy Machine-Gun	special_firearms	4	6	-1
	Water-Cooled Machine-Gun	special_firearms	8	6	-1
	Flamethrower	special_firearms	4	4	-1
	Incendiary Projector	special_firearms	6	4	-1
	Minigun	special_firearms	6	6	-1
	Man Portable Air Defence	special_firearms	6	6	-1
	Rocket Launcher	special_firearms	5	3	-1
	Disposable Anti-Tank Weapon	special_firearms	3	3	1
	Tow Missile	special_firearms	6	6	1
	Small Recoilless Rifle	recoilless	8	6	-1
	Large Recoilless Rifle	recoilless	10	6	-1
	Grenade Launcher	grenade_launcher	3	4	-1
	Automatic Grenade Launcher	grenade_launcher	8	6	-1
	RPG Launcher	grenade_launcher	4	4	-1
	Frag Grenade	grenade	1	0	1
	Concussion Grenade	grenade	1	0	1
	Stun Grenades	grenade	1	0	1
	Anti-Tank Grenade	grenade	1	1	1
	Defensive Grenade	grenade	1	0	1
	Satchel Charge	grenade	5	2	1
	Smoke Grenade	grenade	1	0	1
	CS Grenade	grenade	1	0	1
	Molotov Cocktail	grenade	2	0	1
	Incendiary Grenade	grenade	1	2	1
	Combat Knife	melee	1	0	-1
	Club	melee	1	0	-1
	Machete	melee	2	3	-1
	Garrotte Wire	melee	1	2	-1
	Scope	item_mods	2	4	-1
	Bipod	item_mods	2	3	-1
	Suppressor	item_mods	1	3	-1
	Underbarrel Mount	item_mods	0	0	-1
	Extended Magazines	item_mods	1	0	-1
	Spare Ammo	wpn_supplies	1	0	1
	Heavy Ammo Belt	wpn_supplies	2	0	1
	Spare Barrel	wpn_supplies	2	0	1
	Rocket	wpn_supplies	2	0	1
	Wire Missile	wpn_supplies	4	1	1
	IR Missile	wpn_supplies	4	2	1
	Micro-Rockets	wpn_supplies	1	1	1
	Arrows	wpn_supplies	1	0	1
	Autocannon	heavy	90	0	-1
	Light AT Cannon	heavy	120	0	-1
	Heavy AT Cannon	heavy	150	0	-1
	Rocket Pod	heavy	150	0	-1
	Portable Mortar	artillery	5	6	-1
	Medium Mortar	artillery	6	6	-1
	Heavy Mortar	artillery	12	6	-1
	Medium Artillery	artillery	400	0	-1
	Heavy Artillery	artillery	500	0	-1
	Long-Ranged Arty	artillery	400	0	-1
	Pack Howitzer	artillery	300	0	-1
	Rocket Artillery	artillery	300	0	-1
	Blast Mine	traps	3	0	1
	Non-Metallic Blast Mine	traps	3	0	1
	S-Mine	traps	3	0	1
	Trip Flare	traps	3	0	1
	Anti-Tank Mine	traps	3	0	1
	Toe Popper	traps	1	0	1
	Punji Stake	traps	2	0	1
	Crossbow Trap	traps	3	0	1
	Claymore Mine	traps	3	0	1
	Fougasse Barrel	traps	8	0	1
	Demolition Charge	traps	5	0	1
	Blasting Cap	traps	1	0	1
	Bangalore Torpedo	explosive	3	0	1
	Minesweeper	explosive	5	5	-1
	Detonator	explosive	1	0	-1
	Thermite	explosive	1	1	1